step,accuracy01,accuracy01/std,loss,loss/mean,loss/std,lr,momentum
1,0.13317923186344238,0.06608789668906749,12.579858020393129,12.579858020393129,87.76704187395727,0.02,0.0
2,0.2481330014224751,0.08423555856068811,2.0351007995361288,2.0351007995361288,0.18712774345081623,0.02,0.0
3,0.3751778093883357,0.10034600245233616,2.043199477629846,2.043199477629846,6.890114997993918,0.02,0.0
4,0.4492354196301563,0.10204069406905275,1.4494375026073443,1.4494375026073443,0.24887360346865156,0.02,0.0
5,0.568100995732575,0.096919355871421,1.1638256904919482,1.1638256904919482,0.230931858296409,0.02,0.0
6,0.6203769559032715,0.09191055766162573,1.041002565223835,1.041002565223835,0.2526304269906756,0.02,0.0
7,0.6663406827880518,0.08868805717821152,0.9158718000095908,0.9158718000095908,0.23940029797466142,0.02,0.0
8,0.7227062588904695,0.0852539350305577,0.7953396231826297,0.7953396231826297,0.24793554476678692,0.02,0.0
9,0.7604018492176386,0.08402600906975137,0.7008826312520263,0.7008826312520263,0.2400681574573412,0.02,0.0
10,0.7917852062588903,0.07505722487651371,0.6139339371604227,0.6139339371604227,0.21931202503353264,0.02,0.0
11,0.8160561877667142,0.07374826184480213,0.5537998640901847,0.5537998640901847,0.2328817113733462,0.02,0.0
12,0.8404160739687053,0.06633085564622827,0.48834566608770813,0.48834566608770813,0.2109997475607262,0.02,0.0
13,0.8415718349928873,0.0723474409677016,0.5019941269863892,0.5019941269863892,0.2968256764921719,0.02,0.0
14,0.8650426742532004,0.06492982684823988,0.4167155039577533,0.4167155039577533,0.19584862816144102,0.02,0.0
15,0.8767780938833576,0.06158160981356154,0.38572598226463833,0.38572598226463833,0.22207311927411383,0.02,0.0
16,0.8932254623044099,0.056929588605787555,0.33193158927462296,0.33193158927462296,0.1815803301679663,0.02,0.0
17,0.8933143669985777,0.06086477102513503,0.3419484251786874,0.3419484251786874,0.21157531521860082,0.02,0.0
18,0.9094061166429587,0.05540781568398413,0.2997823642940391,0.2997823642940391,0.25710193557799416,0.02,0.0
19,0.9101173541963009,0.05473177569385093,0.29382160122096995,0.29382160122096995,0.2155693472330892,0.02,0.0
20,0.9201635846372686,0.051100974492164525,0.2592314382800421,0.2592314382800421,0.19608928930993905,0.02,0.0
21,0.9189189189189184,0.047956882153953315,0.290344047949651,0.290344047949651,0.2663896785192708,0.02,0.0
22,0.9332325746799429,0.053012446792706336,0.21987280354915917,0.21987280354915917,0.17890889224392467,0.02,0.0
23,0.930921052631579,0.048063696858420345,0.2591440448461955,0.2591440448461955,0.2655998253341177,0.02,0.0
24,0.9279871977240399,0.05445979374333653,0.30044082824040086,0.30044082824040086,0.5924255758223863,0.02,0.0
25,0.9402560455192027,0.04750680257982127,0.20499468814571042,0.20499468814571042,0.20868365069196004,0.02,0.0
